license,date,fn,ch,name,mic,place
CC0,2024-02-10,cracker1.wav,1,cracker big,MacBook Pro,jig.jp/Sabae
CC0,2024-02-10,cracker1v-stereo.wav,2,cracker big,iPhone 13 Pro,jig.jp/Sabae
CC0,2024-02-10,cracker1v.wav,1,cracker big,iPhone 13 Pro,jig.jp/Sabae
CC0,2024-02-10,cracker2.wav,1,cracker mini,MacBook Pro,jig.jp/Sabae
CC0,2024-02-10,wahaha.wav,1,laughter,MacBook Pro,jig.jp/Sabae
CC0,2024-02-11,steel1.wav,1,steel pan,MacBook Pro,Sabae
CC0,2024-03-01,metal1.wav,1,metal rack,MacBook Pro,Sabae
CC0,2024-03-01,switch1.wav,1,heater switch,MacBook Pro,Sabae
CC0,2024-03-01,bell1.wav,1,long bell,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Bienenkorbglocke.1133.Hz.ogg
